customerID,gender,SeniorCitizen,Partner,Dependents
8232-UTFOZ,Male,0,No,No
3486-HOOGQ,Female,0,Yes,Yes
7356-AYNJP,Female,0,No,No
6685-XSHHU,Male,0,Yes,Yes
5590-YRFJT,Female,0,Yes,No
6265-SXWBU,Male,0,Yes,Yes
6891-JPYFF,Female,0,Yes,Yes
6656-JWRQX,Female,0,No,No
7743-EXURX,Male,0,Yes,Yes
6127-IYJOZ,Male,1,No,No
8022-BECSI,Male,0,No,No
0786-VSSUD,Male,1,No,No
9924-JPRMC,Male,0,No,No
9314-QDMDW,Male,0,No,No
5339-PXDVH,Male,0,No,No
2017-CCBLH,Female,0,No,No
5020-ZSTTY,Female,1,No,No
5930-GBIWP,Male,0,No,No
6961-VCPMC,Male,1,Yes,No
0254-WWRKD,Female,0,Yes,Yes
5248-KWLAR,Male,0,Yes,Yes
1302-UHBDD,Male,1,No,No
9158-VCTQB,Female,0,Yes,No
7273-TEFQD,Male,1,No,No
6537-OTKMY,Male,0,No,No
6298-QDFNH,Male,0,No,No
9734-YWGEX,Female,0,No,No
9040-KZVWO,Male,0,No,No
0308-GIQJT,Male,1,No,No
0307-BCOPK,Female,0,No,No
3219-JQRSL,Female,1,Yes,No
1839-UMACK,Male,0,No,No
5014-WUQMG,Male,0,Yes,Yes
0420-TXVSG,Male,0,Yes,No
6633-MPWBS,Male,0,No,No
8650-RHRKE,Male,0,No,No
9955-QOPOY,Male,0,Yes,No
3680-CTHUH,Male,0,No,No
5961-VUSRV,Female,0,No,No
1589-AGTLK,Male,0,No,No
7055-VKGDA,Male,0,No,No
1641-BYBTK,Male,0,No,Yes
5919-VCZYM,Male,0,No,No
0716-BQNDX,Male,1,No,No
8838-GPHZP,Female,0,No,No
5274-XHAKY,Female,0,Yes,Yes
8929-KSWIH,Male,0,No,No
6916-HIJSE,Female,0,No,No
2228-BZDEE,Female,0,No,No
1346-PJWTK,Male,0,Yes,No
1561-BWHIN,Male,0,Yes,Yes
2882-DDZPG,Female,0,No,No
9648-BCHKM,Female,0,Yes,Yes
1930-QPBVZ,Male,0,Yes,Yes
5299-RULOA,Female,0,Yes,Yes
1626-ERCMM,Male,1,Yes,No
8019-ENHXU,Male,0,Yes,No
7795-CFOCW,Male,0,No,No
0906-QVPMS,Male,0,Yes,No
4118-CEVPF,Female,1,No,No
5968-XQIVE,Male,0,Yes,Yes
9305-CDSKC,Female,0,No,No
3521-SYVOR,Female,0,No,No
1265-BCFEO,Female,0,Yes,No
6873-UDNLD,Male,0,No,No
7143-BQIBA,Male,0,No,No
4526-ZJJTM,Female,1,Yes,No
7576-ASEJU,Female,0,Yes,Yes
9190-MFJLN,Male,1,No,No
6242-MBHPK,Female,1,Yes,No
1400-WIVLL,Male,0,Yes,No
3489-HHPFY,Female,0,Yes,No
7560-QJAVJ,Female,0,No,No
3722-WPXTK,Male,0,No,No
0748-RDGGM,Male,0,Yes,No
6719-FGEDO,Female,0,Yes,No
5130-IEKQT,Male,1,No,No
7941-RCJOW,Male,0,No,No
1760-CAZHT,Male,0,No,Yes
2774-LVQUS,Female,1,Yes,No
6128-AQBMT,Male,1,Yes,No
0674-EYYZV,Female,0,No,No
1661-CZBAU,Male,0,No,No
5949-EBSQK,Male,0,Yes,Yes
8573-JGCZW,Male,0,No,No
6661-HBGWL,Female,1,No,No
7989-AWGEH,Male,0,Yes,Yes
4703-MQYKT,Male,0,No,No
6993-YCOBK,Male,0,Yes,Yes
5356-KZCKT,Male,0,No,No
5124-EOGYE,Male,0,No,No
4455-BFSPD,Female,0,Yes,No
4423-JWZJN,Male,0,Yes,Yes
4891-NLUBA,Female,0,Yes,Yes
3200-MNQTF,Male,0,Yes,No
1073-XXCZD,Male,0,Yes,No
3556-BVQGL,Female,0,Yes,No
6416-YJTTB,Male,0,No,No
0017-IUDMW,Female,0,Yes,Yes
9297-FVVDH,Female,0,Yes,Yes
1282-IHQAC,Male,1,No,No
1936-UAFEH,Female,0,No,No
8937-RDTHP,Male,0,No,No
8627-ZYGSZ,Male,0,Yes,No
7459-RRWQZ,Female,0,No,No
1085-LDWAM,Female,0,Yes,Yes
3656-TKRVZ,Female,0,No,No
4760-XOHVN,Female,0,Yes,Yes
4622-YNKIJ,Male,0,No,No
1172-VIYBP,Male,0,Yes,Yes
6729-GDNGC,Female,1,No,No
9497-QCMMS,Male,1,No,No
3587-PMCOY,Male,0,No,No
3043-SUDUA,Female,0,No,No
7901-TBKJX,Male,1,No,No
0825-CPPQH,Female,0,Yes,No
2398-YPMUR,Female,1,Yes,No
8006-PYCSW,Female,0,No,No
3853-LYGAM,Male,0,No,No
5493-SDRDQ,Male,0,No,No
1335-HQMKX,Female,0,Yes,No
2812-ENYMO,Male,0,No,No
0568-ONFPC,Male,0,Yes,Yes
6023-YEBUP,Male,0,No,No
6103-BOCOU,Female,0,No,No
2581-VKIRT,Female,0,Yes,Yes
4353-HYOJD,Female,0,Yes,Yes
4188-FRABG,Male,0,Yes,No
4855-SNKMY,Female,0,No,No
5995-WWKKG,Female,0,No,No
0311-QYWSS,Female,0,No,No
3583-KRKMD,Male,0,No,No
5828-AVIPD,Male,0,Yes,Yes
8311-UEUAB,Female,0,Yes,Yes
8910-LEDAG,Male,1,Yes,No
7639-SUPCW,Female,0,No,No
0750-EBAIU,Male,0,No,No
9200-NLNPD,Male,0,Yes,No
4913-EHYUI,Male,1,Yes,Yes
8266-VBFQL,Male,0,No,No
1229-RCALF,Female,0,Yes,No
6754-LZUKA,Male,0,Yes,No
7005-CYUIL,Female,1,Yes,No
5832-XKAES,Male,0,No,No
8979-CAMGB,Male,1,No,No
1216-BGTSP,Male,0,No,No
9229-RQABD,Male,0,No,No
3727-OVPRY,Male,0,Yes,Yes
3891-NLXJB,Male,0,No,No
8219-VYBVI,Male,0,No,Yes
4822-YCXMX,Male,0,No,No
0428-IKYCP,Male,0,Yes,No
3146-JTQHR,Male,0,Yes,No
7813-TKCVO,Female,0,Yes,No
1465-LNTLJ,Male,1,Yes,No
3126-WQMGH,Female,0,Yes,No
8777-MBMTS,Female,1,Yes,No
4706-DGAHW,Male,1,No,No
4192-GORJT,Male,0,Yes,No
2057-BOYKM,Female,1,Yes,No
7566-DSRLQ,Female,0,Yes,No
5447-WZAFP,Female,0,No,No
1228-ZLNBX,Male,0,No,No
9844-FELAJ,Female,1,Yes,Yes
5136-KCKGI,Female,0,Yes,Yes
6825-UYPFK,Female,0,No,No
1716-LSAMB,Male,0,Yes,Yes
8008-OTEZX,Female,0,Yes,Yes
4488-PSYCG,Male,0,No,No
5855-EIBDE,Female,0,Yes,No
4667-OHGKG,Male,0,No,No
0909-SELIE,Male,0,Yes,No
8395-ETZKQ,Male,1,Yes,Yes
2465-BLLEU,Male,0,No,No
5110-CHOPY,Female,0,No,No
3088-FVYWK,Male,0,Yes,Yes
2357-COQEK,Female,1,No,No
7538-GWHML,Female,0,No,No
9605-WGJVW,Female,1,No,No
4547-LYTDD,Female,0,No,No
0314-TKOSI,Female,0,No,No
2081-VEYEH,Male,0,No,No
5131-PONJI,Male,0,Yes,Yes
8280-MQRQN,Female,0,No,No
2267-FPIMA,Male,0,Yes,No
0282-NVSJS,Female,1,Yes,Yes
5389-FFVKB,Male,1,Yes,No
9625-QNLUX,Male,0,Yes,Yes
4013-GUXND,Male,0,No,No
2361-FJWNO,Male,0,No,No
5404-GGUKR,Male,0,No,No
9065-ZCPQX,Male,0,Yes,No
5597-GLBUC,Female,0,No,No
8819-ZBYNA,Female,0,Yes,No
1131-ALZWV,Female,0,No,No
0013-EXCHZ,Female,1,Yes,No
0962-CQPWQ,Female,0,Yes,Yes
7030-FZTFM,Male,0,Yes,Yes
3923-CSIHK,Female,1,Yes,No
6080-TCMYC,Male,0,Yes,Yes
0635-WKOLD,Male,0,Yes,No
5696-CEIQJ,Male,0,Yes,Yes
4840-ORQXB,Female,1,No,No
3774-VBNXY,Female,0,Yes,Yes
8875-AKBYH,Male,1,No,No
7375-WMVMT,Male,1,Yes,No
1163-ONYEY,Male,0,Yes,Yes
1814-WFGVS,Male,0,Yes,Yes
1337-BOZWO,Male,0,Yes,Yes
9470-YFUYI,Male,1,Yes,No
6374-AFWOX,Male,0,Yes,No
3190-ITQXP,Female,0,Yes,Yes
6195-MELTI,Male,0,No,No
7537-RBWEA,Female,0,No,No
1087-GRUYI,Male,0,Yes,No
9029-FEGVJ,Female,1,Yes,No
9272-LSVYH,Male,0,No,No
3910-MRQOY,Female,0,Yes,No
4616-ULAOA,Female,0,Yes,Yes
5628-FCGYG,Male,0,No,No
1945-XISKS,Female,0,Yes,No
4123-FCVCB,Female,0,No,No
6402-ZFPPI,Female,1,No,No
1200-TUZHR,Female,1,No,No
7617-EYGLW,Male,0,No,No
4293-ETKAP,Female,0,Yes,Yes
7580-UGXNC,Female,1,No,No
7599-NTMDP,Female,0,Yes,Yes
0362-ZBZWJ,Male,0,No,No
7190-XHTWJ,Female,0,No,No
3950-VPYJB,Male,0,Yes,Yes
8512-WIWYV,Male,0,No,No
8782-LKFPK,Male,0,No,No
1251-KRREG,Male,0,No,No
4361-BKAXE,Female,0,No,No
4373-MAVJG,Female,0,Yes,Yes
5018-GWURO,Female,0,Yes,No
8972-HJWNV,Female,1,Yes,No
7706-DZNKK,Male,0,No,No
5039-LZRQT,Female,0,No,No
5360-LJCNJ,Female,0,Yes,No
9092-GDZKO,Male,0,No,No
0959-WHOKV,Male,0,No,No
5312-TSZVC,Female,0,No,Yes
1063-DHQJF,Male,0,Yes,Yes
5934-TSSAU,Female,0,Yes,Yes
8496-EJAUI,Male,0,No,No
2256-YLYLP,Male,0,Yes,Yes
0318-QUUOB,Male,0,Yes,No
5087-SUURX,Female,0,Yes,No
0114-IGABW,Female,0,Yes,No
5003-OKNNK,Female,0,Yes,Yes
5647-URDKA,Male,0,Yes,Yes
9961-JBNMK,Male,1,No,No
3462-BJQQA,Female,0,No,No
9309-BZGNT,Male,1,Yes,No
7814-LEEVE,Female,0,Yes,No
4636-TVXVG,Male,0,Yes,Yes
4000-VGMQP,Male,0,Yes,Yes
2952-QAYZF,Male,0,No,No
5567-WSELE,Male,1,Yes,No
9659-QEQSY,Female,0,No,No
5624-BQSSA,Female,0,No,No
7020-OZKXZ,Female,1,No,No
0599-XNYDO,Female,0,Yes,No
6987-XQSJT,Female,1,No,No
5495-GPSRW,Male,0,No,No
6583-SZVGP,Male,0,No,No
8904-OPDCK,Male,1,Yes,No
0248-IPDFW,Female,0,No,No
7601-WFVZV,Male,0,No,No
8859-YSTWS,Male,0,No,No
1622-HSHSF,Female,0,No,No
9938-ZREHM,Female,0,Yes,No
9441-QHEVC,Male,0,No,No
8874-EJNSR,Male,0,Yes,Yes
3446-QDSZF,Female,0,No,No
8277-RVRSV,Female,0,Yes,Yes
6082-GLJIX,Male,0,No,No
0742-MOABM,Male,0,Yes,No
6922-NCEDI,Male,0,No,Yes
3884-HCSWG,Female,0,No,No
6893-ODYYE,Male,0,No,No
0794-YVSGE,Male,0,Yes,Yes
9494-MRNYX,Male,0,No,No
7267-FRMJW,Female,0,Yes,Yes
1987-AUELQ,Female,0,Yes,No
6286-ZHAOK,Female,0,Yes,Yes
7508-MYBOG,Male,0,Yes,No
6388-TABGU,Male,0,No,Yes
0420-BWTPW,Male,0,No,Yes
5734-EJKXG,Female,0,No,No
8050-DVOJX,Male,1,No,No
7975-JMZNT,Male,0,Yes,No
3384-CTMSF,Male,0,Yes,No
2782-JEEBU,Male,0,No,No
5649-RXQTV,Male,0,No,No
4824-GUCBY,Female,1,No,No
6394-HHHZM,Male,0,No,No
9405-GPBBG,Female,0,No,No
3896-RCYYE,Female,0,No,No
8774-GSBUN,Male,0,Yes,No
4750-UKWJK,Female,1,Yes,No
1866-RZZQS,Male,1,No,No
2360-RDGRO,Male,0,Yes,No
3079-BCHLN,Male,0,Yes,No
3943-KDREE,Female,0,No,No
2691-NZETQ,Male,0,No,No
5394-MEITZ,Female,0,Yes,Yes
3249-VHRIP,Female,0,No,No
2079-FBMZK,Female,0,No,No
9770-KXGQU,Female,0,No,No
3522-CDKHF,Female,0,Yes,No
8199-ZLLSA,Male,0,No,No
7083-YNSKY,Female,0,No,No
5533-RJFTJ,Male,0,No,No
6214-EDAKZ,Female,0,Yes,Yes
8984-EYLLL,Male,0,Yes,No
3744-ZRRDZ,Male,0,No,No
2454-RPBRZ,Female,1,Yes,No
4760-THGOT,Female,0,Yes,No
7073-QETQY,Male,0,Yes,Yes
5980-NOPLP,Female,0,Yes,No
4933-IKULF,Female,1,No,No
4749-VFKVB,Female,0,No,No
8276-MQBYC,Male,1,No,No
4083-EUGRJ,Male,0,No,No
9552-TGUZV,Male,0,Yes,No
8647-SDTWQ,Male,0,Yes,Yes
4560-WQAQW,Female,0,No,No
4942-VZZOM,Male,0,Yes,No
9629-NHXFW,Female,0,Yes,Yes
2226-ICFDO,Female,0,Yes,Yes
6814-ZPWFQ,Male,1,No,No
4471-KXAUH,Female,0,Yes,No
3090-QFUVD,Female,0,No,No
6766-HFKLA,Female,0,Yes,No
7048-GXDAY,Male,0,No,No
9495-REDIY,Male,0,No,Yes
7471-MQPOS,Male,1,Yes,Yes
5651-CPDND,Male,0,No,No
7586-ZATGZ,Male,0,No,No
5220-AGAAX,Male,0,Yes,Yes
6248-BSHKG,Male,0,Yes,Yes
2885-HIJDH,Male,0,Yes,Yes
6635-MYYYZ,Female,0,No,No
3669-OYSJI,Male,0,No,No
9617-UDPEU,Female,0,No,No
8465-SBRXP,Male,0,Yes,Yes
0925-VYDLG,Female,0,No,No
3091-FYHKI,Male,0,No,No
7025-IWFHT,Male,0,No,No
1848-LBZHY,Female,0,Yes,No
0862-PRCBS,Female,0,Yes,Yes
0295-QVKPB,Male,0,No,No
3058-HJCUY,Male,0,Yes,Yes
7107-UBYKY,Female,0,Yes,Yes
9866-QEVEE,Male,0,No,No
5736-YEJAX,Male,0,No,Yes
1506-YJTYT,Male,0,Yes,Yes
9993-LHIEB,Male,0,Yes,Yes
9500-IWPXQ,Female,0,Yes,Yes
3737-XBQDD,Male,0,No,No
4704-ERYFC,Female,0,Yes,No
7997-EASSD,Female,0,Yes,No
5378-IKEEG,Female,0,No,No
8313-NDOIA,Female,0,No,No
2237-ZFSMY,Female,0,No,No
4184-VODJZ,Male,0,Yes,Yes
2103-ZRXFN,Male,0,No,No
4310-KEDTB,Female,0,No,Yes
8190-ZTQFB,Male,0,No,No
3125-RAHBV,Male,0,No,No
5198-HQAEN,Male,0,Yes,Yes
0969-RGKCU,Male,0,Yes,Yes
3005-TYFRD,Female,0,Yes,No
3038-PQIUY,Female,0,No,No
7078-NVFAM,Female,0,Yes,Yes
5433-KYGHE,Female,0,No,Yes
7572-KPVKK,Male,0,No,Yes
8337-MSSXB,Female,0,No,No
2082-OJVTK,Male,0,Yes,Yes
5149-QYTTU,Female,0,Yes,Yes
2558-BUOZZ,Male,0,No,No
5649-ANRML,Male,1,No,No
2959-EEXWB,Female,0,Yes,Yes
6870-ZWMNX,Male,0,Yes,No
0031-PVLZI,Female,0,Yes,Yes
1431-AIDJQ,Male,0,Yes,Yes
4332-MUOEZ,Male,1,Yes,Yes
5451-MHQOF,Male,0,Yes,Yes
7783-YKGDV,Female,0,No,No
0927-CNGRH,Male,0,No,Yes
4510-PYUSH,Female,1,No,No
9089-UOWJG,Female,0,Yes,Yes
1493-AMTIE,Male,0,No,No
6823-SIDFQ,Male,0,No,No
1247-QBVSH,Female,0,Yes,Yes
6804-GDMOI,Female,0,No,No
5402-HTOTQ,Male,0,No,No
6379-RXJRQ,Male,0,Yes,No
2796-UUZZO,Male,0,Yes,Yes
0784-GTUUK,Male,0,Yes,No
9674-EHPPG,Male,0,Yes,No
2239-CFOUJ,Male,0,Yes,Yes
3173-NVMPX,Female,0,Yes,Yes
0754-UKWQP,Male,0,No,No
8221-HVAYI,Male,0,Yes,Yes
8645-KOMJQ,Male,0,Yes,Yes
2242-MFOTG,Male,0,No,No
9798-OPFEM,Female,0,No,No
2636-ALXXZ,Female,1,No,No
5043-TRZWM,Female,0,No,No
2050-ONYDQ,Female,0,Yes,Yes
0851-DFJKB,Female,0,No,No
8993-IZEUX,Male,0,No,No
4013-TLDHQ,Male,0,No,No
1216-JWVUX,Male,0,Yes,Yes
9767-FFLEM,Male,0,No,No
0621-CXBKL,Female,0,No,No
1963-SVUCV,Male,0,No,No
1086-LXKFY,Female,0,Yes,Yes
5266-PFRQK,Male,0,Yes,Yes
9027-TMATR,Female,0,Yes,No
0696-UKTOX,Male,0,No,Yes
2737-YNGYW,Female,0,No,No
1730-VFMWO,Female,0,Yes,No
7593-JNWRU,Male,0,Yes,Yes
4189-NAKJS,Male,0,No,No
6817-WTYHE,Male,0,No,No
6319-QSUSR,Female,0,No,Yes
1660-HSOOQ,Male,0,No,No
5294-IMHHT,Male,0,Yes,No
7853-WNZSY,Male,0,No,No
7901-HXJVA,Male,0,No,No
8595-SIZNC,Female,1,Yes,No
2636-SJDOU,Male,0,No,No
5130-YPIRV,Female,0,Yes,No
7541-YLXCL,Male,0,No,No
2612-RRIDN,Male,0,No,No
7037-MTYVW,Male,0,Yes,Yes
9944-AEXBM,Male,0,No,No
6701-DHKWQ,Female,0,Yes,Yes
9067-YGSCA,Female,0,No,No
2675-OTVVJ,Male,1,Yes,No
9025-ZRPVR,Male,0,No,No
2977-CEBSX,Female,0,No,No
4936-YPJNK,Female,0,No,No
8845-LWKGE,Female,0,Yes,Yes
8212-DJRCH,Male,0,Yes,Yes
3120-FAZKD,Male,0,Yes,Yes
7721-JXEAW,Male,0,Yes,No
3472-QPRCH,Male,0,Yes,Yes
6733-LRIZX,Male,0,No,No
0719-SYFRB,Female,0,No,No
7547-EKNFS,Male,0,Yes,No
9861-PDSZP,Female,0,No,No
2162-FRZAA,Male,0,Yes,Yes
5144-PQCDZ,Male,0,No,No
2197-OMWGI,Female,1,Yes,Yes
0484-FFVBJ,Male,0,No,No
7693-LCKZL,Male,0,Yes,Yes
2266-SJNAT,Female,0,Yes,No
9444-JTXHZ,Male,0,Yes,No
4201-JMNGR,Female,1,No,No
3508-VLHCZ,Female,0,Yes,Yes
0206-OYVOC,Female,0,Yes,Yes
6834-NXDCA,Female,0,No,No
2669-QVCRG,Female,0,No,No
4079-VTGLK,Male,1,Yes,No
9728-FTTVZ,Female,0,No,No
8050-WYBND,Female,0,No,Yes
2812-SFXMJ,Male,0,No,Yes
5606-AMZBO,Female,0,Yes,No
4081-DYXAV,Female,0,No,No
6584-VQMYT,Male,0,No,Yes
7798-JVXYM,Female,0,No,No
7663-CUXZB,Male,0,Yes,No
8433-WXGNA,Male,0,No,No
6828-HMKWP,Male,0,Yes,Yes
3729-OWRVL,Male,1,No,No
6645-MXQJT,Male,0,Yes,Yes
2172-EJXVF,Female,1,No,No
2684-EIWEO,Female,1,No,No
4236-XPXAV,Female,0,Yes,Yes
6198-RTPMF,Female,0,Yes,No
3580-GICBM,Female,0,Yes,Yes
2311-QYMUQ,Female,0,Yes,Yes
8902-ZEOVF,Male,0,Yes,Yes
9592-ERDKV,Male,0,Yes,No
6464-KEXXH,Male,0,No,No
5256-SKJGO,Female,0,Yes,Yes
5249-QYHEX,Female,0,Yes,Yes
1784-BXEFA,Female,0,No,No
1262-OPMFY,Female,0,Yes,No
9972-VAFJJ,Female,1,Yes,No
8620-RJPZN,Female,0,No,No
9522-ZSINC,Male,0,No,No
2188-SXWVT,Female,0,No,No
3486-KHMLI,Male,0,No,Yes
3115-CZMZD,Male,0,No,Yes
7175-NTIXE,Female,0,No,No
2920-RNCEZ,Male,0,Yes,Yes
2516-VQRRV,Female,1,No,No
2888-ADFAO,Female,0,Yes,Yes
2190-PHBHR,Female,0,Yes,No
1254-IZEYF,Female,1,No,No
2520-SGTTA,Female,0,Yes,Yes
9646-NMHXE,Male,0,Yes,No
8749-TZYEC,Male,0,Yes,No
9708-KFDBY,Male,0,No,No
0778-NELLA,Male,0,No,No
8676-OOQEJ,Male,0,No,No
1580-BMCMR,Male,1,No,No
7730-IUTDZ,Male,0,No,No
2351-BKRZW,Female,0,Yes,Yes
3255-GRXMG,Male,0,No,Yes
0420-HLGXF,Female,1,No,No
3292-PBZEJ,Male,1,No,No
7854-FOKSF,Male,0,No,No
4806-HIPDW,Female,0,Yes,No
7233-IOQNP,Female,0,Yes,No
8332-OSJDW,Male,0,Yes,Yes
2252-NKNSI,Male,0,No,Yes
8200-LGKSR,Male,0,Yes,No
6308-CQRBU,Female,0,Yes,No
0730-KOAVE,Male,0,No,No
1897-RCFUM,Female,0,Yes,Yes
0807-ZABDG,Female,0,No,Yes
8909-BOLNL,Male,0,No,No
4322-RCYMT,Male,0,Yes,Yes
5465-BUBFA,Female,0,Yes,Yes
6979-ZNSFF,Female,0,No,No
0626-QXNGV,Female,0,Yes,No
1184-PJVDB,Male,0,Yes,No
3863-IUBJR,Male,0,Yes,Yes
0536-ACXIP,Female,0,Yes,No
4248-QPAVC,Female,1,Yes,No
1032-MAELW,Female,0,Yes,Yes
6771-XWBDM,Female,0,Yes,No
9710-ZUSHQ,Female,1,No,No
6876-ADESB,Male,0,No,Yes
6777-TGHTM,Female,0,No,No
3229-USWAR,Female,0,No,No
8624-GIOUT,Female,0,No,No
6695-AMZUF,Female,0,Yes,No
2451-YMUXS,Male,1,No,No
6407-GSJNL,Female,0,No,No
2988-PLAHS,Female,0,No,No
5032-MIYKT,Female,0,No,No
1088-AUUZZ,Male,0,Yes,Yes
1583-IHQZE,Male,0,No,No
7587-AOVVU,Male,0,Yes,Yes
1448-CYWKC,Female,0,Yes,Yes
5850-BDWCY,Female,0,No,No
7503-EPSZW,Female,0,Yes,Yes
4828-FAZPK,Female,0,Yes,Yes
3410-MHHUM,Female,0,Yes,Yes
6648-INWPS,Male,0,Yes,Yes
1328-EUZHC,Female,0,Yes,No
2122-SZZZD,Male,0,No,No
1028-FFNJK,Male,1,Yes,No
4747-LCAQL,Male,0,No,No
3677-TNKIO,Female,0,No,No
2235-ZGKPT,Female,0,Yes,Yes
0815-MFZGM,Female,0,Yes,No
5774-XZTQC,Female,0,Yes,Yes
2916-BQZLN,Male,0,No,No
0999-QXNSA,Male,1,No,Yes
7919-ZODZZ,Female,0,Yes,Yes
8903-WMRNW,Female,0,Yes,No
2027-FECZV,Male,0,No,No
1218-VKFPE,Female,0,Yes,Yes
6979-TNDEU,Female,0,No,No
4182-BGSIQ,Female,0,Yes,Yes
0531-ZZJWQ,Male,1,Yes,No
9110-HSGTV,Female,0,No,No
4616-EWBNJ,Female,0,No,No
7740-KKCXF,Male,0,Yes,No
2400-XIWIO,Female,0,Yes,No
9378-FXTIZ,Female,0,Yes,No
3716-UVSPD,Male,0,No,No
6261-LHRTG,Female,0,No,No
7845-URHJN,Female,0,Yes,No
6838-HVLXG,Female,0,No,No
5956-VKDTT,Female,1,Yes,No
6522-OIQSX,Female,0,Yes,Yes
1751-NCDLI,Male,1,Yes,No
4829-AUOAX,Female,0,No,No
7426-RHZGU,Male,0,No,No
7409-JURKQ,Female,0,Yes,No
8807-ARQET,Female,0,No,No
3097-FQTVJ,Female,0,No,No
8756-RDDLT,Female,0,No,No
9560-BBZXK,Female,0,No,No
4381-MHQDC,Female,0,No,No
5295-PCJOO,Male,0,No,Yes
6013-BHCAW,Male,0,Yes,Yes
3672-YITQD,Male,1,Yes,No
9753-OYLBX,Female,0,No,No
1965-AKTSX,Female,1,No,No
9101-BWFSS,Female,0,Yes,No
1682-VCOIO,Male,0,No,No
8676-TRMJS,Male,0,No,No
8155-IBNHG,Female,0,Yes,No
7207-RMRDB,Female,0,Yes,Yes
3606-SBKRY,Male,0,No,No
6741-QRLUP,Female,0,No,No
2969-VAPYH,Female,0,No,No
8361-LBRDI,Female,0,No,No
0207-MDKNV,Female,0,No,No
1384-RCUXW,Male,0,No,No
2082-CEFLT,Male,0,No,No
6854-EXGSF,Female,0,No,No
9237-HQITU,Female,0,No,No
5117-ZSMHQ,Female,0,Yes,Yes
5619-XZZKR,Male,0,No,No
3889-VWBID,Male,0,Yes,Yes
6728-CZFEI,Female,0,No,No
5639-NTUPK,Male,0,No,Yes
1552-TKMXS,Female,0,Yes,No
2480-SQIOB,Male,0,Yes,Yes
0237-YFUTL,Female,0,Yes,No
9842-EFSYY,Female,0,No,Yes
7501-VTYLJ,Female,0,No,Yes
0386-CWRGM,Female,0,Yes,Yes
3685-YLCMQ,Male,0,No,No
2233-TXSIU,Male,0,Yes,Yes
7977-HXJKU,Male,0,No,Yes
7851-WZEKY,Female,0,No,No
2378-YIZKA,Female,0,Yes,Yes
6030-REHUX,Female,1,Yes,No
2129-ALKBS,Female,0,Yes,Yes
2926-JEJJC,Female,0,No,No
9821-POOTN,Male,0,Yes,No
7905-TVXTA,Female,0,No,No
9375-MHRRS,Male,0,No,No
6625-IUTTT,Male,0,No,No
2055-BFOCC,Male,1,Yes,No
8382-SHQEH,Female,0,Yes,No
7129-ACFOG,Female,0,No,No
3727-RJMEO,Male,0,Yes,No
5002-GCQFH,Male,0,Yes,No
1697-LYYYX,Female,0,Yes,Yes
4702-IOQDC,Female,0,No,No
8439-LTUGF,Male,0,No,No
6650-BWFRT,Female,0,Yes,No
7247-XOZPB,Male,0,Yes,No
5895-QSXOD,Male,0,No,No
2876-VBBBL,Female,0,No,No
3345-JHUEO,Male,0,No,No
8963-MQVYN,Female,0,No,Yes
8397-MVTAZ,Male,0,Yes,No
8481-YYXWG,Female,0,No,No
4140-WJAWW,Female,0,No,No
8958-JPTRR,Female,0,Yes,No
5271-DBYSJ,Male,1,No,No
5844-QVTAT,Female,0,Yes,Yes
3259-QMXUN,Male,0,Yes,No
8695-ARGXZ,Male,1,Yes,No
5982-XMDEX,Female,0,No,No
3754-DXMRT,Male,1,No,No
7395-IGJOS,Male,1,Yes,No
5125-CNDSP,Male,0,No,Yes
7980-MHFLQ,Female,0,Yes,Yes
5977-CKHON,Female,0,Yes,Yes
8670-ERCJH,Male,0,No,No
3077-RSNTJ,Female,0,Yes,Yes
8896-BQTTI,Male,0,No,No
6839-ITVZJ,Female,0,Yes,Yes
7765-LWVVH,Female,0,Yes,Yes
6664-FPDAC,Female,1,No,No
4211-MMAZN,Male,0,No,No
0365-BZUWY,Male,0,Yes,No
3518-PZXZQ,Female,0,Yes,No
3638-VBZTA,Male,0,No,Yes
2481-SBOYW,Female,0,No,Yes
0308-IVGOK,Female,0,No,No
7876-BEUTG,Female,0,No,No
1663-MHLHE,Male,0,No,No
5153-RTHKF,Female,0,No,No
6734-PSBAW,Male,0,Yes,No
9052-DHNKM,Male,0,No,No
9494-BDNNC,Male,0,Yes,No
1471-GIQKQ,Female,0,No,No
9795-NREXC,Female,0,Yes,No
3043-TYBNO,Male,0,No,No
3318-ISQFQ,Female,0,No,No
4800-CZMPC,Female,0,Yes,Yes
7100-FQPRV,Male,0,Yes,Yes
3082-WQRVY,Male,1,Yes,No
1399-OUPJN,Female,0,Yes,Yes
2509-TFPJU,Male,0,Yes,No
6516-NKQBO,Male,0,Yes,Yes
1226-UDFZR,Female,0,No,No
8098-LLAZX,Female,1,No,No
8663-UPDGF,Female,0,No,No
9572-WUKSB,Male,0,Yes,No
6100-FJZDG,Male,0,Yes,Yes
3635-JBPSG,Female,0,No,No
1956-YIFGE,Male,0,Yes,Yes
2235-DWLJU,Female,1,No,No
8883-GRDWQ,Male,1,No,No
0784-ZQJZX,Male,0,No,Yes
0380-NEAVX,Male,1,No,No
5552-ZNFSJ,Male,0,No,No
8191-XWSZG,Female,0,No,No
3148-AOIQT,Female,0,Yes,No
2072-ZVJJX,Male,0,Yes,No
3196-NVXLZ,Female,0,No,No
7005-CCBKV,Male,0,No,No
7359-SSBJK,Female,1,No,No
